Student Name,Event Name,Dept,College,City,District,feedback
Laura Mullins,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Ryan Martinez,Quantum Computing in Practice Symposium,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Jonathan Ochoa,Global AI Research Conference,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Nichole Hill,Ethical Hacking Workshop,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Annette Gamble,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mark Brown,Power Systems Conference,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Victor Peters,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Steven Harper,Blockchain Summit 2024,CSE,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Matthew Rios,International Marathon,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,2.0
Leslie Barnes,Web Dev Con,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Allison Ramos,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Eric Williams,Blockchain Summit 2024,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,1.0
Brandi Anderson,Global AI Research Conference,AI&DS,VIT University,Vellore,Vellore,4.0
Dustin Montoya,Startup Funding Summit,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Ashley Mason,Quantum Computing in Practice Symposium,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Richard Brooks,Quantum Computing in Practice Symposium,ECE,Anna University,Chennai,Chennai,4.0
Jennifer Preston DDS,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Mr. Michael Simpson,International Marathon,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
John Baker,Quantum Computing in Practice Symposium,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Daniel Lee,Global AI Research Conference,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Kevin Torres,Electric Vehicle Expo,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Laurie Elliott,Power Systems Conference,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Jonathan Ruiz,Blockchain Summit 2024,CSE,PSG College of Technology,Coimbatore,Coimbatore,2.0
Stacey Allen,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Anthony Long,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Amanda Mccoy,AI & Machine Learning Expo,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Claudia Sweeney,Quantum Computing in Practice Symposium,EEE,SSN College of Engineering,Chennai,Chennai,3.0
Eric Huffman,Web Dev Con,CSE,SSN College of Engineering,Chennai,Chennai,4.0
Dana Russell,Quantum Computing in Practice Symposium,ECE,PSG College of Technology,Coimbatore,Coimbatore,3.0
James Nelson,Startup Funding Summit,EEE,SSN College of Engineering,Chennai,Chennai,3.0
Timothy Villegas,Startup Funding Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Melanie Rice,Electric Vehicle Expo,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Mackenzie Johnson,Electric Vehicle Expo,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Erica Holland,Ethical Hacking Workshop,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
William Kim,Global AI Research Conference,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Judith Watson,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Danielle Cain,Electric Vehicle Expo,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Alicia Mcpherson,AI & Machine Learning Expo,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Mary Trevino,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Leah Frazier,Quantum Computing in Practice Symposium,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Christy Martinez,Quantum Computing in Practice Symposium,EEE,SSN College of Engineering,Chennai,Chennai,4.0
Mrs. Latoya Parker,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Stacey Parker,Startup Funding Summit,ECE,Thiagarajar College of Engineering,Madurai,Madurai,5.0
Margaret Tate,Blockchain Summit 2024,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Wesley Brown,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Laurie Newman,International Marathon,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Jennifer Sanchez,Reinforcement Learning Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Joseph Carter,Web Dev Con,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Judith Mayo,Quantum Computing in Practice Symposium,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Jeffrey Mcdonald,Advanced Robotics Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Karen Stevens,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Michael Wood,Power Systems Conference,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Stephen Green,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Michelle Martinez,Cybersecurity Expo 2024,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Norman Patrick,Power Systems Conference,ECE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Benjamin Moore,Advanced Robotics Workshop,AI&DS,SSN College of Engineering,Chennai,Chennai,3.0
Sharon Yates,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Jessica Carpenter,Electric Vehicle Expo,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Michael Cooper,Startup Funding Summit,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Emily Galloway,Blockchain Summit 2024,CSE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Kevin Buckley,Quantum Computing in Practice Symposium,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Benjamin Williams,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Victoria Soto,Cybersecurity Expo 2024,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Kathleen Johnson,Ethical Hacking Workshop,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Bradley Martinez,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Courtney Barton,Ethical Hacking Workshop,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Gabrielle Neal,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Laura Williams,AI & Machine Learning Expo,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Stephanie Edwards,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Vanessa Williams,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Dave Newton,Advanced Robotics Workshop,AI&DS,VIT University,Vellore,Vellore,3.0
Michael Dunn,Cybersecurity Expo 2024,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Carol Kelly,Web Dev Con,CSE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Terri Patton,Startup Funding Summit,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Kristina Curry,Startup Funding Summit,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Sharon Ryan,AI & Machine Learning Expo,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Benjamin Hill,Advanced Robotics Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Jeffrey Meyer,Startup Funding Summit,CSBS,SSN College of Engineering,Chennai,Chennai,5.0
Laura Anderson,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Jennifer Townsend,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Kayla Solomon,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Michael Howell,Global Cybersecurity Summit,CSBS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Michelle Nguyen,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Cody Wilson,Quantum Computing in Practice Symposium,CSBS,SSN College of Engineering,Chennai,Chennai,3.0
Warren Valencia,Global AI Research Conference,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Cynthia Allison,AI & Machine Learning Expo,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Randy Morales,Power Systems Conference,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Katherine Gonzalez,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Joann Allen,Startup Funding Summit,CSE,SSN College of Engineering,Chennai,Chennai,3.0
Jeffery Robinson,Startup Funding Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Paul Andrews,Electric Vehicle Expo,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Brian Perry,Startup Funding Summit,EEE,PSG College of Technology,Coimbatore,Coimbatore,3.0
Karen Vasquez,Startup Funding Summit,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Jonathan Davis,Advanced Robotics Workshop,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Paul Moore,Startup Funding Summit,CSE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Gerald Perez,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,5.0
Joel Sanchez,Quantum Computing in Practice Symposium,ECE,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Daniel Todd,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Amber Smith,Web Dev Con,CSE,SSN College of Engineering,Chennai,Chennai,5.0
James Morgan,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Elizabeth Rodriguez,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Anna Gibson,Cybersecurity Expo 2024,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Nathan Hubbard,Reinforcement Learning Summit 2024,AI&DS,SASTRA Deemed to be University,Thanjavur,Thanjavur,3.0
Terry Rodriguez,Blockchain Summit 2024,CSE,SSN College of Engineering,Chennai,Chennai,5.0
Tonya Davis,Startup Funding Summit,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Meghan Golden,Quantum Computing in Practice Symposium,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Kathy Black,AI & Machine Learning Expo,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Karen Foster,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Benjamin Porter,Blockchain Summit 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Tiffany Johnston,Ethical Hacking Workshop,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Brian Newton,Reinforcement Learning Summit 2024,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Maria Martin,Reinforcement Learning Summit 2024,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Jacob Lopez,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Bryan Schmitt,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Carl Porter,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
David Moore,Electric Vehicle Expo,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Susan Jones,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Susan Hoffman,Web Dev Con,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Matthew Leblanc,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mrs. Angela Davis DDS,Global Cybersecurity Summit,CSBS,SSN College of Engineering,Chennai,Chennai,5.0
Rebecca Gonzalez,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Keith Hubbard,Blockchain Summit 2024,CSE,Thiagarajar College of Engineering,Madurai,Madurai,5.0
Mary Riley,Global Cybersecurity Summit,CSBS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Stephanie Luna,Power Systems Conference,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Ariel Mejia,Frontend Mastery Workshop,CSE,SASTRA Deemed to be University,Thanjavur,Thanjavur,4.0
David Garcia,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Tiffany Bowen,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Rebecca Hall,Global AI Research Conference,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Patrick Wood,Power Systems Conference,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Kristina Holmes,International Marathon,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Ashley Hoffman,Electric Vehicle Expo,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Troy Flores,Blockchain Summit 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,1.0
Frank Walker,Power Systems Conference,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Patrick Johnson,AI & Machine Learning Expo,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Leslie Nichols DVM,Power Systems Conference,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Joshua Tucker,Quantum Computing in Practice Symposium,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Jennifer Snow,Quantum Computing in Practice Symposium,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Thomas Moore,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Eric Robinson,Blockchain Summit 2024,CSE,SSN College of Engineering,Chennai,Chennai,4.0
Erica Horn,Global Cybersecurity Summit,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Melanie Clark,Power Systems Conference,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Dr. Matthew Smith Jr.,Electric Vehicle Expo,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Justin Warren,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Matthew Fisher,Electric Vehicle Expo,ECE,SSN College of Engineering,Chennai,Chennai,5.0
Mia Potter,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Linda Barber,Frontend Mastery Workshop,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Stephen Hickman,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Becky Pratt,Ethical Hacking Workshop,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Francisco Smith,AI & Machine Learning Expo,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Jamie Ford,Electric Vehicle Expo,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Robert Mercer,Power Systems Conference,ECE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Stephanie Mcdonald,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Thomas Robinson,Startup Funding Summit,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Joshua Lynn,Reinforcement Learning Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Mrs. Catherine Torres,Cybersecurity Expo 2024,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Stephanie Morris,Ethical Hacking Workshop,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Tonya Anderson,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Karina Richardson,AI & Machine Learning Expo,AI&DS,VIT University,Vellore,Vellore,4.0
Destiny Lewis,International Marathon,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,1.0
Brian Adams,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,5.0
Mrs. Erin Pruitt,Quantum Computing in Practice Symposium,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Dawn Novak,Quantum Computing in Practice Symposium,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Thomas Cooper,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Sara George,Startup Funding Summit,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Kristi Mills,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Robert Bush,Electric Vehicle Expo,ECE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Jill Horn MD,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
John Hill,International Marathon,CSE,SRM Institute of Science and Technology,Chennai,Chennai,2.0
Mark Weaver,Blockchain Summit 2024,CSE,SSN College of Engineering,Chennai,Chennai,1.0
Haley Ortega,Ethical Hacking Workshop,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Dawn Scott,Frontend Mastery Workshop,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Jennifer Cabrera,Quantum Computing in Practice Symposium,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Daisy Johnson,Quantum Computing in Practice Symposium,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Sarah Knox,Blockchain Summit 2024,CSE,PSG College of Technology,Coimbatore,Coimbatore,2.0
Tara Powers,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Veronica Woods,Electric Vehicle Expo,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Dr. Daniel Young,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Mrs. Valerie Spencer,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
